Aphelidiomycota;Ascomycota;Basidiomycota;Chytridiomycota;Glomeromycota;Mortierellomycota;Rozellomycota;Zoopagomycota
FunITS-BC36-195_S36_L001;0;0.961257187517445;0.0116675040473399;0.00759225143750349;0;0.0192039301066265;0;0.000167476134650812
FunITS-BC100-18_S100_L001;0;0.922032794005864;0.00868715387121294;0.00814420675426213;0;0.0611358453686611;0;0
FunITS-BC74-233_S74_L001;0;0.954044403043006;0.0204419603581224;0.0063654712001242;0;0.00740050716762407;0.0116441546343735;0.000103503596749987
FunITS-BC95-7_S95_L001;0;0.718449460255152;0.00269872423945044;0.00564278704612365;0;0.272571148184495;0;0.000637880274779195
FunITS-BC66-225_S66_L001;0;0.732373749695048;0.0712368870456209;0.0791412539643816;0;0.0771407660404977;0.0394242498170285;0.000341546718711881
FunITS-BC65-224_S65_L001;0.000722996095821083;0.789415337157179;0.101026654456066;0.0367764014074324;0;0.0609244710078566;0.00573576902684726;0.00424157709548368
FunITS-BC90-2_S90_L001;0;0.897910618247585;0.0431202703345866;0.033125505687497;0;0.0242729998572176;0;0.00157060587311408
FunITS-BC156-89_S156_L001;0;0.947286967124701;0.0057684190779909;0.0124278947615251;0.00234488580406134;0.0321718332317216;0;0
FunITS-BC122-57_S122_L001;0;0.893655008240249;0.00892693645852408;0.021195751693829;0.00764511994140267;0.0662424464383812;0;0.00114447903314411
FunITS-BC92-4_S92_L001;0;0.629621350976798;0.0168089767088381;0.305288569001744;0;0.0381778353972015;0.0095668112119451;0.000536456703473557
FunITS-BC94-6_S94_L001;0;0.526588151320485;0.00727159172019986;0.465604925053533;0;0.000356887937187723;0;0.000178443968593862
FunITS-BC132-68_S132_L001;0;0.969820158190093;0.00287216649728249;0.00764438160045955;0;0.019221421943352;0;0.000441871768812691
FunITS-BC23-182_S23_L001;0;0.966656429605581;0.015531084104769;0.00680033343570394;0;0.0110121528539464;0;0
FunITS-BC70-229_S70_L001;0.000131199160325374;0.885681798303158;0.0246217090877285;0.0500306131374093;0;0.0112831277879822;0.0275080906148867;0.000743461908510452
FunITS-BC22-181_S22_L001;0;0.976965535225347;0.00338997783476031;0.00347690034334391;0.000695380068668782;0.0154722065278804;0;0
FunITS-BC62-221_S62_L001;0;0.966497857421114;0.0243258451283383;0.0022075055187638;0.000216422109682725;0.00666580097822794;8.65688438730901e-05;0
FunITS-BC60-219_S60_L001;0;0.974950588639684;0.0218698977399673;0;0;0.00292171521869898;0.00025779840164991;0
FunITS-BC50-209_S50_L001;0;0.798719043552519;0.201280956447481;0;0;0;0;0
FunITS-BC143-84_S143_L001;0;0.618515528741981;0.0360283808471768;0.213663593491099;0;0.126141819263288;0.00365382164252029;0.00144453413774058
FunITS-BC69-228_S69_L001;0.00292707758876681;0.879141390573962;0.0506087472956348;0.0409790862427353;0;0.0207016501930174;0.00343613456072625;0.000763585457939168
FunITS-BC58-217_S58_L001;0;1;0;0;0;0;0;0
FunITS-BC30-189_S30_L001;0;0.884628392660861;0.0211803500465038;0.0771116935824808;0;0.0100194470279868;0.00228291198106029;0.00477720470110763
FunITS-BC68-227_S68_L001;0.0016869807262452;0.791151786090844;0.0585382312007085;0.121631310362279;0;0.0179241702163553;0.00780228585888406;0.0012652355446839
FunITS-BC138-79_S138_L001;0;0.701783355350066;0.0561839498018494;0.184527741083223;0;0.0564729194187583;0.000206406869220608;0.000825627476882431
FunITS-BC64-223_S64_L001;0.00420531849103278;0.893094207379922;0.0431251288394146;0.0447330447330447;0;0.00861678004535147;0.00597814883529169;0.000247371675943105
FunITS-BC115-42_S115_L001;0;0.937736781419865;0.00815351671882721;0.0269724921759183;0;0.0271372096853896;0;0
FunITS-BC43-202_S43_L001;0;0.988348239927792;0.00192828423730204;0.00274883072126036;0;0.00681053581685402;0;0
FunITS-BC82-241_S82_L001;0.00194908027774394;0.625898404190523;0.0272465180492955;0.301498355463516;0;0.021724123929021;0.0215617005725423;0.000121817517358996
FunITS-BC107-30_S107_L001;0;0.694028943208075;0.05719729214804;0.192225059791641;0;0.0519275203696948;0;0.00462118448254895
FunITS-BC57-216_S57_L001;0.000891085098626919;0.644578557252218;0.144760824658755;0.174166632913443;0;0.0263275142776135;0.00862732390943335;0.000648061889910486
FunITS-BC53-212_S53_L001;0;0.583616642383034;0.00886352598348713;0.362473692731099;0;0.0255787599158167;0.0193054881010199;0.000161890885543144
FunITS-BC127-63_S127_L001;8.07135074054643e-05;0.808951127971266;0.00807135074054643;0.100609386980911;0;0.0706243189797813;0.0116631018200896;0
FunITS-BC140-81_S140_L001;0;0.984766663980011;0.00124929475296204;0.00411058273555251;0;0.00987345853147417;0;0
FunITS-BC42-201_S42_L001;0;0.987067923616147;0.00616388687454677;0.00249778422367255;0;0.00402868423172992;0;0.000241721053903795
FunITS-BC131-67_S131_L001;0;0.985517076284711;0.00323172677944462;0.00291254388764762;0;0.00825885732524737;0;0
FunITS-BC37-196_S37_L001;0;0.999245971902532;0.000198428446702119;0.000555599650765934;0;0;0;0
FunITS-BC326-247_S326_L001;0;0.528571428571429;0.384166666666667;0.0748412698412698;0;0.00825396825396825;0.00265873015873016;0.00150793650793651
FunITS-BC67-226_S67_L001;0;0.785861304623179;0.0427485750474984;0.132758074730842;0.00186035465484484;0.0309927169094364;0.00197910069664345;0.00379987333755541
FunITS-BC323-244_S323_L001;0.00055353471453424;0.855883283251621;0.0489482840423849;0.0377985133639095;0.00027676735726712;0.0448363118772734;0.00735410406452633;0.00434920132848331
FunITS-BC35-194_S35_L001;0;0.786114484974337;0.0419621517846648;0.132507934020295;0.000235082082827254;0.0336167378442973;0.00309524742389218;0.00246836186968617
FunITS-BC44-203_S44_L001;0;0.998797284190107;0.00069835111542192;0;0;0.000310378273520854;0.000193986420950533;0
FunITS-BC142-83_S142_L001;0;0.577935418847153;0.0721401713377525;0.306779858123038;0;0.0399658875062992;0.00232585184323759;0.000852812342520448
FunITS-BC41-200_S41_L001;0;0.991963084022303;0.00161507402422611;0.00207652374543357;0;0.00388386848682946;0;0
FunITS-BC147-96_S147_L001;0;0.782350461738897;0.010575928267617;0.150477066329463;0;0.0549105261141127;0.00153274322719086;0.000153274322719086
FunITS-BC102-24_S102_L001;0;0.98804780876494;0.00218357339871284;0.00168556543058535;0;0.00781489426907754;0;0.000268158136684033
FunITS-BC71-230_S71_L001;0;0.853600673452208;0.0663120838754113;0.0435448075304201;0;0.02031835922553;0.010522690747685;0.00535700619882146
FunITS-BC78-237_S78_L001;0.00539052643651795;0.902167679779791;0.0418625989218947;0.0251557900370838;0;0.0223649501089574;0.00263791719233857;0.000191153419734679
FunITS-BC99-15_S99_L001;0;0.988423184197455;0.00687731631834333;0.00183395101822489;0;0.00286554846597639;0;0
FunITS-BC111-37_S111_L001;0;0.976233098457437;0.00106646353075605;0.00297086269282042;0.000304703865930299;0.0194248714530566;0;0
FunITS-BC38-197_S38_L001;0;0.993671845395983;0.000492610837438424;0.00208412277377795;0.000492610837438424;0.00325881015536188;0;0
FunITS-BC54-213_S54_L001;0;0.706151288445553;0.00578100204035366;0.230786669689413;0;0.0139046323584977;0.043376407466183;0
FunITS-BC73-232_S73_L001;0;0.724270755422588;0.00632011967090501;0.180703066566941;0;0.00931189229618549;0.0793941660433807;0
FunITS-BC116-44_S116_L001;0;0.986484473899769;0.00212227269342468;0.00420731253257875;0.000186164271353042;0.00699977660287438;0;0
FunITS-BC154-87_S154_L001;0;0.556869306562558;0.0616843279419967;0.256404536159137;0;0.124521286484477;0;0.000520542851831195
FunITS-BC40-199_S40_L001;0;0.994165303998811;0.00133789207670581;0.000929091719934592;0;0.00278727515980378;0.000780437044745057;0
FunITS-BC84-243_S84_L001;0.000666000666000666;0.754578754578755;0.00788100788100788;0.115551115551116;0;0.00488400488400488;0.116180116180116;0.000259000259000259
FunITS-BC136-74_S136_L001;0;0.966265149275791;0.00724209281702631;0.0111587348507242;0;0.0153340230564588;0;0
FunITS-BC137-78_S137_L001;0;0.803172261158244;0.0437108078199926;0.0811139800811509;0;0.0711914422722243;0.00033198081888602;0.000479527849502029
FunITS-BC139-80_S139_L001;0;0.956455142231947;0.0117797228300511;0.0305616338439096;0;0.000948212983223924;0;0.00025528811086798
FunITS-BC153-86_S153_L001;0;0.63353206865402;0.0159349593495935;0.321445347786811;0;0.0278952122854562;0.00119241192411924;0
FunITS-BC79-238_S79_L001;0;0.890160512488303;0.0561073922119053;0.035449506945944;0;0.0104009213272871;0.00493054055999424;0.0029511264665659
FunITS-BC34-193_S34_L001;7.14566436814463e-05;0.798778091393047;0.0107542248740577;0.0786737646932724;0;0.0133981206902712;0.0983243417056701;0
FunITS-BC146-95_S146_L001;0;0.777444405224144;0.0160960112954465;0.187786798446876;0;0.0174726438404518;0.00120014119308154;0
FunITS-BC72-231_S72_L001;0;0.694630872483222;0.0362835570469799;0.210780201342282;0;0.0141918344519016;0.0437639821029083;0.000349552572706935
FunITS-BC21-180_S21_L001;0;0.992030479918907;0.00171274773672621;0.0012932993114055;0.000279632283547136;0.00415953021776364;0.000104862106330176;0.000419448425320703
FunITS-BC108-31_S108_L001;0;0.90546152503926;0.0265573198394696;0.0385273076251963;0;0.027604257546676;0;0.00184958994939801
FunITS-BC141-82_S141_L001;0;0.498072448164484;0.0222970860973153;0.427326086201507;0;0.0464348973708888;0.00461917827249679;0.0012503038933074
FunITS-BC61-220_S61_L001;0;0.654730311907634;0.22860589350336;0.085817680510081;0;0.01919696708599;0.0116491469929347;0
FunITS-BC159-92_S159_L001;0;0.662880990661239;0.0417336571682687;0.215099373995142;0;0.0797386515239626;0.000102623747135087;0.000444702904252044
FunITS-BC28-187_S28_L001;0;0.482369342718216;0.48196130436261;0.0186677547689483;0;0.0129552177904723;0.00404638035975382;0
FunITS-BC48-207_S48_L001;0;0.799763553453808;0.0496875527782469;0.103293362607668;0.000135112312109441;0.0424928221584192;0.00243202161796994;0.00219557507177842
FunITS-BC113-40_S113_L001;0;0.998417295258621;0.000202047413793103;0.00131330818965517;0;6.73491379310345e-05;0;0
FunITS-BC45-204_S45_L001;0;0.761725700856136;0.00906496558670472;0.183716635890549;0;0.0161826422695988;0.0290078898774551;0.000302165519556824
FunITS-BC327-248_S327_L001;0;0.530110376757138;0.160868252423927;0.252826517261046;0;0.018988828127621;0.0372060254302681;0
FunITS-BC33-192_S33_L001;0;0.792864089064753;0.0202877167097012;0.125079641863117;0;0.023808725394856;0.0379598269675732;0
FunITS-BC155-88_S155_L001;0;0.702047680284895;0.0395357272397534;0.0917664127675009;0;0.163880370626834;0.00237412206944307;0.000395687011573845
FunITS-BC106-29_S106_L001;0;0.927111053417278;0.0275524112416434;0.0075939508015837;0;0.0275848640228468;0.0093788537677679;0.000778866748880379
FunITS-BC135-73_S135_L001;0;0.994258838793383;0.00223807979240999;0.000648718780408693;0;0.00285436263379825;0;0
FunITS-BC32-191_S32_L001;0;0.903209076175041;0.00282009724473258;0.0751701782820097;0.000129659643435981;0.0112803889789303;0.00739059967585089;0
FunITS-BC77-236_S77_L001;0;0.41263001004439;0.478890580954541;0.0968473576774779;0;0.00722548034863753;0.00362894080290315;0.000777630172050676
FunITS-BC89-1_S89_L001;0;0.824496134062308;0.0207046035391932;0.122868881627899;0;0.0306363430493999;0.000291158487269904;0.00100287923392967
FunITS-BC19-178_S19_L001;0;0.986350435624395;0.00419490158115521;0.00271055179090029;0;0.00674411100354953;0;0
FunITS-BC63-222_S63_L001;0;0.822498876981326;0.012770326638003;0.114868767246358;0;0.0155297439517423;0.0343322851825707;0
FunITS-BC25-184_S25_L001;0;0.99697133930564;0.000223164472216023;0.00159403194440017;0;0.00121146427774413;0;0
FunITS-BC145-94_S145_L001;0;0.819552699392358;0.0121210193109153;0.129354500047721;0;0.0365221264276397;0.00219514522953584;0.000254509591830242
FunITS-BC328-249_S328_L001;0;0.68067253599466;0.043574992848743;0.219940882941868;0;0.0152242316371611;0.0399516892858278;0.000635667291739504
FunITS-BC126-62_S126_L001;0;0.695917007709146;0.0108816344659116;0.261190952063704;0;0.0316931569429904;0;0.000317248818248152
FunITS-BC294-112_S294_L001;0;0.454245567291528;0.0288324293462746;0.248199955593618;0;0.266977511339487;0.00069781457163701;0.00104672185745551
FunITS-BC325-246_S325_L001;0;0.462139839858773;0.478311581867474;0.0518252317003972;0;0.00356219658281319;0.00315238635647185;0.00100876363407099
FunITS-BC75-234_S75_L001;0;0.803310153865517;0.0103206318240458;0.120197602341021;0;0.00912494886882099;0.0570466631005947;0
FunITS-BC47-206_S47_L001;0;0.724965534528136;0.0274783807494674;0.109882190750721;0;0.0781112921418724;0.0579019927309187;0.00119062539165309
FunITS-BC55-214_S55_L001;0.000469895369964288;0.720725518451225;0.00814485307938099;0.135486498339703;0;0.0179186767746382;0.117066599837103;0.000187958147985715
FunITS-BC101-23_S101_L001;0;0.941728502837189;0.000779447527592442;0.0548107501403006;0;0.002681299494918;0;0
FunITS-BC81-240_S81_L001;0;0.738266082688783;0.00695803435529463;0.205759015935141;9.31879601155531e-05;0.00674059578169167;0.0421830832789737;0
FunITS-BC49-208_S49_L001;0;0.81926219361228;0.0105843030453082;0.10330527358257;0;0.00789180490220352;0.058956424857638;0
FunITS-BC83-242_S83_L001;0;0.752745567212712;0.0485919381557151;0.122400147248297;0;0.00923369531873121;0.0670286520645438;0
FunITS-BC125-61_S125_L001;0;0.797694948504169;0.0846002942618931;0.088339872486513;0.000122609122118686;0.0292422756253065;0;0
FunITS-BC76-235_S76_L001;0;0.967109270313071;0.016749908636862;0.00609087586794981;0;0.00301498355463516;0.00703496162748203;0
FunITS-BC91-3_S91_L001;0;0.674563212812424;0.00709779179810726;0.268897112351371;0;0.0474399417617083;0.00200194127638923;0
FunITS-BC160-93_S160_L001;0;0.864272708277365;0.0068953165577147;0.118175576848452;0;0.00910420584460165;0.00149249276141011;0
FunITS-BC158-91_S158_L001;0;0.718900056667363;0.0295266783978049;0.217095648543052;0;0.0341495421873602;0.000238599421396403;8.94747830236512e-05
FunITS-BC112-38_S112_L001;0;0.957860043552469;0.0145665352245306;0.00250132423047496;0.000353128126655288;0.024306986051439;0;0.000411982814431169
FunITS-BC109-33_S109_L001;0;0.990594874206443;0.003762050317423;0.00185163414060663;0.000470256289677874;0.00299788384669645;0;0.000323301199153539
FunITS-BC31-190_S31_L001;0;0.730164780390547;0.0337184073183604;0.168445434820853;0;0.0129009558435466;0.0544185773764147;0.000351844250278543
FunITS-BC144-85_S144_L001;0;0.754450691028344;0.0368060435699227;0.114868821738112;0;0.0929081752166784;0.000439212930428672;0.000527055516514406
FunITS-BC59-218_S59_L001;0;0.995160505140174;0;0;0.000114544257037313;0.00472495060278915;0;0
FunITS-BC157-90_S157_L001;0;0.795197901220486;0.0402646287213414;0.0351602600661572;0;0.128892437549903;0.00019961218204631;0.000285160260066157
FunITS-BC118-47_S118_L001;0;0.986560816557981;0.00155939892259711;0.00825063793592288;0;0.00362914658349872;0;0
FunITS-BC293-111_S293_L001;0;0.768370518370518;0.0208957708957709;0.181845931845932;0;0.0280830280830281;0.000111000111000111;0.000693750693750694
FunITS-BC134-70_S134_L001;0;0.990578908080002;0.00187907024633839;0.00463332389508095;0;0.00249684676568251;0;0.000411851012896085
