Agaricales;Annulatascales;Atractiellales;Auriculariales;Boliniales;Branch06;Candelariales;Cantharellales;Capnodiales;Chaetosphaeriales;Chaetothyriales;Chytridiales;Cladochytriales;Coniochaetales;Corticiales;Cystobasidiomycetes_ord_Incertae_sedis;Cystofilobasidiales;Diaporthales;Diversisporales;Dothideales;Endogonales;Erysiphales;Eurotiales;Filobasidiales;GS16;Geminibasidiales;Glomerales;Glomerellales;Harpellales;Helotiales;Hymenochaetales;Hypocreales;Kickxellales;Leucosporidiales;Lobulomycetales;Magnaporthales;Malasseziales;Microascales;Microbotryomycetes_ord_Incertae_sedis;Mortierellales;Mucorales;Myrmecridiales;Onygenales;Orbiliales;Pezizales;Pezizomycotina_ord_Incertae_sedis;Phomatosporales;Pleosporales;Polyporales;Pyxidiophorales;Rhizophlyctidales;Rhizophydiales;Russulales;Saccharomycetales;Sebacinales;Sordariales;Spizellomycetales;Sporidiobolales;Thelebolales;Thelephorales;Togniniales;Trechisporales;Umbelopsidales;Ustilaginales;Xylariales;Zoopagales
FunITS-BC324-245_S324_L001;148;0;0;0;9;25;0;13;19;5;42;136;52;0;0;0;0;0;0;0;0;0;306;548;126;0;0;0;0;73;0;681;0;0;0;0;0;11;0;453;0;0;0;1055;10516;0;0;88;5;0;0;451;0;34;0;321;9;0;139;0;0;0;0;0;34;15
FunITS-BC98-12_S98_L001;11;0;0;0;0;0;0;0;74;0;12;26;0;0;0;0;0;0;0;0;0;8301;88;36;0;0;68;0;0;1708;0;2408;0;0;0;0;12;0;0;114;0;0;0;0;658;0;0;1490;0;0;0;90;0;0;23;29;93;0;18;0;0;0;0;0;127;0
FunITS-BC24-183_S24_L001;0;0;6;0;0;0;0;0;74;0;28;11;0;0;0;0;0;0;0;0;0;2775;20;0;0;0;19;0;0;92;0;6662;0;0;0;0;0;0;0;130;0;0;0;566;51;0;0;4314;0;0;0;8;0;0;57;38;49;0;4;0;0;0;0;0;499;0
FunITS-BC51-210_S51_L001;0;0;0;0;0;0;0;0;0;0;819;0;0;0;0;0;0;0;0;0;0;7434;0;0;0;0;0;0;0;151;0;3391;0;0;0;0;0;0;0;0;0;3798;0;150;155;0;0;18;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC26-185_S26_L001;1086;0;0;0;0;0;0;0;119;0;544;0;0;0;0;0;0;0;0;0;0;6687;65;30;0;0;0;0;0;1695;0;4358;0;0;0;8;15;14;0;208;0;37;16;296;46;0;0;80;0;0;0;0;0;0;73;50;68;31;20;0;0;0;13;0;966;0
FunITS-BC90-2_S90_L001;14;0;0;0;8;196;0;67;13;16;55;0;0;10;0;0;0;0;0;0;0;0;89;334;0;0;0;0;0;45;0;437;0;0;0;0;0;0;0;510;0;0;0;1066;9572;0;0;123;0;0;0;28;0;0;0;4313;541;0;96;0;0;0;0;0;39;33
FunITS-BC36-195_S36_L001;183;0;10;0;0;720;0;0;31;0;44;33;0;0;0;0;0;0;0;0;0;3171;8;5;0;0;0;0;0;74;0;12024;0;0;0;0;0;0;0;344;2;0;0;0;37;0;0;140;0;0;0;5;0;0;0;732;93;11;35;0;0;0;0;0;87;0
FunITS-BC100-18_S100_L001;0;0;0;0;0;14;0;0;72;13;13;92;0;6;0;0;0;0;0;0;0;7093;52;103;0;0;0;0;0;184;0;7291;0;0;0;0;14;0;0;1126;0;0;25;0;9;0;0;778;0;0;0;58;0;0;10;317;0;33;59;0;0;0;0;0;908;0
FunITS-BC141-82_S141_L001;6;0;0;0;14;324;0;42;39;9;47;2156;0;0;0;0;10;0;0;0;0;83;542;533;0;0;0;0;0;135;0;1055;0;0;0;0;0;0;13;1337;0;0;0;327;9832;0;0;445;8;0;0;161;0;31;4;704;119;0;190;0;0;0;0;0;526;36
FunITS-BC53-212_S53_L001;0;0;0;0;6;42;0;7;12;0;53;3488;0;0;0;0;0;0;0;0;0;51;428;192;0;0;0;0;0;60;0;3880;0;0;0;6;0;0;0;632;0;0;3;2602;6660;0;0;193;0;0;0;79;0;0;0;236;294;0;26;0;0;0;0;0;78;0
FunITS-BC74-233_S74_L001;3;0;0;0;0;0;0;0;13;0;25;34;0;0;0;0;0;0;0;0;0;0;587;389;0;0;0;0;0;108;0;11172;0;0;0;0;0;0;0;143;0;0;0;499;5870;0;0;51;0;0;0;17;3;0;0;13;35;0;67;0;0;0;0;0;18;2
FunITS-BC66-225_S66_L001;1019;0;0;0;5;11;0;180;25;83;95;753;0;0;0;0;0;0;0;0;0;21;4520;261;0;0;0;0;0;95;0;2772;0;0;0;0;0;4;0;1581;7;0;0;535;5799;0;0;578;0;0;0;146;0;22;0;254;186;0;120;0;0;0;0;0;32;7
FunITS-BC65-224_S65_L001;111;0;0;0;10;23;0;0;0;80;138;389;0;25;0;0;52;0;0;0;24;0;826;1305;15;0;0;33;0;83;0;1683;0;81;0;0;0;17;26;1264;0;0;13;0;11197;0;0;171;0;0;0;12;0;419;0;525;0;0;703;0;0;0;0;0;89;47
FunITS-BC82-241_S82_L001;9;2;0;0;0;0;0;172;16;117;82;3665;0;0;0;0;0;0;0;0;0;306;233;281;48;0;0;0;0;190;2;5057;0;0;0;15;0;0;0;535;0;0;0;2235;6202;0;0;100;0;0;0;7;0;12;0;569;5;0;42;0;0;3;0;0;182;0
FunITS-BC95-7_S95_L001;0;0;0;0;0;9;0;0;31;0;95;46;0;0;0;0;0;0;0;0;0;5295;15;0;0;0;0;8;0;74;0;5483;0;0;0;0;13;0;0;5555;0;0;0;1057;161;0;0;369;9;0;0;28;0;0;0;202;41;9;0;24;0;0;0;0;1801;0
FunITS-BC68-227_S68_L001;40;0;0;0;0;31;0;49;179;29;118;152;69;0;0;0;0;0;0;0;0;39;803;816;40;0;0;11;0;163;0;1010;0;0;6;0;0;0;20;425;0;0;4;901;14453;0;0;301;0;0;0;89;0;18;0;259;5;0;259;0;0;0;0;0;47;23
FunITS-BC140-81_S140_L001;5;0;0;0;0;19;0;0;16;9;225;16;0;0;0;0;0;0;0;0;0;2329;667;20;0;0;0;0;0;2772;0;9918;0;0;0;0;0;0;0;245;0;0;0;136;2784;0;8;356;0;6;0;0;0;0;0;327;79;6;22;0;0;0;0;0;621;0
FunITS-BC61-220_S61_L001;8;0;0;0;0;9;0;0;8;0;51;1263;0;0;0;0;0;0;0;0;0;54;106;258;0;0;0;0;0;156;0;11228;0;0;0;0;0;0;0;557;0;0;0;2689;3428;0;0;345;0;0;0;7;0;16;0;258;0;0;0;0;0;2;0;0;474;0
FunITS-BC73-232_S73_L001;13;0;0;0;0;40;0;0;9;6;77;1516;5;0;0;0;0;0;0;0;0;34;280;126;0;0;0;5;0;31;0;2634;0;0;0;0;0;0;0;249;0;1096;0;3488;11236;0;0;44;0;0;0;12;0;0;0;251;8;0;13;0;0;0;0;0;105;0
FunITS-BC156-89_S156_L001;21;0;12;0;0;0;0;0;174;0;131;52;0;0;0;0;0;0;0;0;0;5532;75;67;0;0;50;0;0;476;0;11672;0;0;0;0;16;0;0;686;0;0;23;9;56;0;0;107;0;0;0;12;0;0;0;1394;201;0;32;0;0;0;0;7;493;0
FunITS-BC122-57_S122_L001;0;0;23;0;0;94;0;0;488;79;80;93;0;0;0;0;0;0;0;0;0;6976;412;59;0;0;112;0;0;423;0;6237;26;0;0;43;9;0;0;1447;0;0;12;0;231;0;0;143;21;0;0;37;0;8;0;476;333;56;63;0;0;0;0;0;3510;0
FunITS-BC92-4_S92_L001;0;0;0;0;12;36;0;37;24;12;97;5555;0;0;0;0;0;0;0;0;0;64;195;265;0;0;0;0;0;243;0;2497;0;0;0;0;0;0;12;854;0;0;0;1706;8195;0;0;153;0;0;0;105;0;6;0;585;658;0;28;0;0;13;0;0;163;12
FunITS-BC143-84_S143_L001;2;0;0;0;9;286;0;188;51;19;54;3009;0;0;0;0;0;0;0;0;13;366;2925;611;0;0;0;0;0;51;0;1742;0;0;0;0;0;0;18;2969;0;0;0;2019;5499;0;0;221;0;0;0;245;0;83;2;833;39;0;110;0;0;4;0;0;192;31
FunITS-BC54-213_S54_L001;0;0;0;0;0;42;0;0;10;0;45;2608;7;0;0;0;0;0;0;0;0;78;146;139;0;0;0;0;0;107;0;2304;0;0;0;0;0;0;0;368;0;0;0;3908;11045;0;0;77;0;0;0;0;0;12;0;240;116;0;19;0;0;0;0;0;601;0
FunITS-BC70-229_S70_L001;21;0;0;0;0;5;0;0;111;13;71;44;0;0;0;0;0;0;0;0;0;0;1179;515;3;0;0;7;0;97;0;10438;0;0;0;0;0;0;6;258;0;0;0;1752;6359;0;0;30;3;0;0;18;0;0;0;3;832;0;112;0;0;15;0;0;29;17
FunITS-BC153-86_S153_L001;2;0;0;0;12;0;0;6;17;0;50;1647;0;6;0;0;0;0;0;0;0;126;284;354;0;0;0;5;0;383;0;877;0;0;0;0;0;0;0;772;0;0;0;111;14902;0;0;210;0;0;0;68;0;29;14;254;1762;0;49;0;0;0;0;0;173;0
FunITS-BC30-189_S30_L001;26;0;0;0;0;103;0;63;37;27;33;606;0;0;0;0;0;0;0;0;0;0;67;384;0;0;0;0;0;58;0;892;0;6;0;0;0;0;0;237;0;0;0;5911;7532;0;0;36;0;0;0;56;0;6;16;6035;12;0;143;0;0;0;0;0;28;104
FunITS-BC23-182_S23_L001;0;0;0;0;0;0;0;0;67;0;710;46;0;7;0;0;13;0;0;0;0;8359;131;17;0;0;0;0;0;266;0;6053;0;0;0;0;8;10;0;251;0;0;0;116;0;0;0;4687;0;0;0;0;0;0;297;286;109;0;41;0;0;0;0;19;1055;0
FunITS-BC132-68_S132_L001;7;0;0;0;0;318;0;0;75;30;567;38;0;8;0;0;0;0;0;0;0;4748;53;16;0;0;0;14;0;372;0;13605;0;0;0;14;4;0;0;435;0;224;0;2;728;0;0;409;18;0;0;40;0;0;20;190;95;0;20;0;0;0;0;0;571;0
FunITS-BC84-243_S84_L001;0;0;0;0;8;24;0;10;15;0;256;2002;0;0;0;0;0;0;0;0;0;93;170;115;18;0;0;0;0;142;0;7488;0;0;0;0;0;0;0;132;0;18;0;3298;7591;0;0;77;0;0;0;9;0;0;10;394;20;0;46;0;0;57;0;0;759;7
FunITS-BC57-216_S57_L001;2296;0;0;0;0;87;0;983;18;3320;97;2627;0;3;0;0;0;0;0;0;0;60;1480;226;22;0;0;6;0;144;0;1409;0;0;0;0;0;0;0;650;0;0;4;1939;5744;0;0;116;0;0;0;32;0;22;0;257;64;0;52;0;0;8;0;0;1079;16
FunITS-BC60-219_S60_L001;0;0;0;0;0;15;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;4158;17;0;0;0;0;0;0;1416;0;15404;0;0;0;53;0;0;0;68;0;0;12;25;592;0;0;27;0;0;0;0;0;0;7;38;0;0;16;0;0;0;0;0;842;0
FunITS-BC107-30_S107_L001;60;0;0;8;14;276;0;58;129;76;148;11;0;25;0;0;25;0;0;0;0;4;746;1079;0;0;0;7;0;948;9;1726;0;0;0;0;0;0;5;1281;0;0;11;89;10282;0;0;334;0;4;0;489;0;60;0;894;2748;0;423;0;8;2;0;0;701;98
FunITS-BC69-228_S69_L001;30;0;0;0;0;91;0;149;934;25;45;120;166;0;0;0;0;0;0;0;34;0;177;872;69;0;0;9;0;88;3;1375;0;0;0;0;0;0;0;488;0;0;0;3329;14126;0;0;111;0;0;0;66;0;14;0;123;162;0;140;0;0;0;0;0;40;18
FunITS-BC22-181_S22_L001;0;0;12;0;0;14;0;0;18;11;101;18;0;0;0;0;0;0;0;22;0;5600;56;31;0;0;16;0;0;533;0;5486;0;0;0;0;0;0;0;356;0;0;0;0;7057;0;0;60;0;0;0;0;0;0;35;172;62;0;8;0;0;0;0;0;3208;0
FunITS-BC62-221_S62_L001;5;4;0;0;0;65;0;38;4;11;414;13;0;0;0;0;0;0;0;0;0;0;28;511;0;0;5;0;0;88;0;15362;0;0;0;0;0;0;0;154;0;0;4;126;4951;0;0;69;0;0;0;0;0;11;0;1078;0;0;70;0;0;8;0;0;16;0
FunITS-BC142-83_S142_L001;22;0;0;0;20;0;0;73;251;19;97;6025;0;0;0;0;0;0;0;0;0;249;769;569;0;0;0;0;0;120;0;1204;0;0;0;0;0;0;0;1031;0;0;0;1263;9287;0;0;197;0;0;0;147;0;69;13;574;271;0;85;0;0;291;0;0;553;22
FunITS-BC64-223_S64_L001;471;0;0;0;11;117;0;12;0;35;113;180;83;0;0;0;0;0;0;0;0;0;454;539;102;0;0;0;0;60;0;2080;0;0;5;0;0;9;9;209;0;0;0;1534;16449;0;0;134;0;0;0;120;0;0;0;488;0;0;90;0;0;0;0;0;72;6
FunITS-BC50-209_S50_L001;4714;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;1753;0;0;0;0;0;0;0;34;0;13915;0;0;0;0;0;0;0;0;0;0;0;7;17;0;0;85;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;2872;0
FunITS-BC58-217_S58_L001;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;5348;21;0;0;0;0;0;0;79;0;14132;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;2842;0;0;0;0;0;0;0;307;0;0;0;0;0;0;0;0;785;0
FunITS-BC34-193_S34_L001;19;0;0;0;3;30;0;0;17;17;38;673;0;0;0;0;0;0;0;0;0;0;342;229;2;0;0;3;0;43;0;4338;0;0;0;0;0;0;0;375;0;19;0;6340;9595;0;0;101;0;0;0;0;0;0;10;762;0;0;23;0;0;0;0;0;678;0
FunITS-BC115-42_S115_L001;28;0;0;0;0;0;0;0;130;0;121;86;0;0;0;0;0;0;0;0;0;9586;297;75;0;0;0;0;0;3653;0;5899;0;0;0;0;5;14;0;659;0;0;0;52;251;0;0;505;0;0;0;21;0;0;39;341;116;0;35;0;0;0;0;0;1783;0
FunITS-BC127-63_S127_L001;38;0;0;0;0;62;0;10;0;5;25;1859;0;5;0;0;0;0;0;0;0;43;177;132;2;0;0;0;0;96;0;1613;0;0;0;0;0;0;0;1750;0;0;0;551;15374;0;0;128;0;0;0;63;0;14;0;1840;71;0;25;0;0;0;0;0;77;0
FunITS-BC138-79_S138_L001;456;0;0;0;0;0;0;732;121;6;21;4255;0;0;0;0;0;0;0;0;0;99;298;139;0;0;0;0;0;60;0;3155;0;0;0;0;0;0;0;1368;0;0;0;1673;10463;0;0;213;0;0;0;83;0;0;8;318;32;0;15;0;0;0;0;0;511;20
FunITS-BC43-202_S43_L001;25;0;0;0;0;0;0;0;16;8;0;14;0;0;0;0;0;0;0;0;0;5875;52;3;0;0;0;0;0;222;0;12459;0;0;0;0;0;0;0;166;0;1133;0;7;22;0;0;182;0;12;0;0;0;0;8;573;44;11;17;0;0;0;0;0;3280;0
FunITS-BC67-226_S67_L001;0;0;0;0;12;206;0;86;81;70;123;1597;0;16;0;0;15;0;0;0;0;0;295;964;0;0;47;10;0;395;0;1209;0;0;0;0;0;0;0;783;0;0;0;1430;14881;0;0;282;8;0;22;222;0;143;0;135;640;7;315;0;0;0;0;0;109;96
FunITS-BC326-247_S326_L001;9108;0;3;0;3;60;0;42;23;32;22;768;0;0;0;0;0;0;0;0;0;0;111;501;0;0;0;0;0;76;0;1097;0;0;0;0;0;0;7;208;0;0;0;977;8351;0;0;162;0;0;0;85;0;0;0;2204;438;0;122;0;0;0;0;0;26;38
FunITS-BC38-197_S38_L001;13;0;0;0;0;0;0;0;5;0;129;12;0;0;0;0;0;0;0;0;0;5027;21;0;0;0;13;0;0;586;0;6719;0;0;0;0;0;0;0;86;0;99;14;82;26;0;0;305;0;0;0;0;0;0;0;588;43;0;0;0;0;0;0;0;10811;0
FunITS-BC323-244_S323_L001;75;0;0;0;0;977;0;5;19;169;157;82;0;13;0;0;0;0;0;0;0;0;523;1109;14;0;7;0;0;138;0;2214;0;10;29;0;0;8;0;1134;0;0;27;1542;14874;0;0;61;13;0;10;30;0;32;0;332;587;0;288;0;0;0;0;0;21;110
FunITS-BC37-196_S37_L001;5;0;0;0;0;0;0;0;34;0;12;0;0;0;0;0;0;0;0;0;0;2423;0;0;0;0;0;0;0;13896;0;8041;0;0;0;0;0;16;0;0;0;0;0;16;2;0;0;40;0;0;0;0;0;0;0;73;14;0;0;0;0;0;0;0;205;0
FunITS-BC42-201_S42_L001;0;0;0;0;0;13;0;0;9;0;59;17;0;0;0;0;0;0;0;5;0;5534;0;14;0;0;0;0;0;82;0;1826;0;0;0;0;0;0;0;100;0;0;0;0;8;0;0;6425;0;0;0;0;0;0;139;493;45;0;22;0;0;0;0;0;10017;6
FunITS-BC72-231_S72_L001;11;0;0;0;0;47;0;82;9;23;90;3703;0;0;0;0;0;0;0;0;0;96;199;213;0;0;0;0;0;90;0;5863;0;0;0;0;0;0;0;406;0;0;0;1510;9134;0;0;138;0;0;0;14;0;31;0;165;0;0;52;0;0;707;0;0;2274;10
FunITS-BC35-194_S35_L001;59;0;0;0;12;309;0;21;199;54;116;2248;0;11;0;0;2;0;0;0;0;0;323;863;0;0;6;0;0;225;4;1134;0;5;0;0;0;0;0;858;0;0;0;145;15645;0;0;569;0;0;8;378;0;53;15;874;484;0;169;0;0;0;0;0;126;45
FunITS-BC131-67_S131_L001;0;0;0;0;0;46;0;0;15;0;39;0;0;0;0;0;0;0;0;0;0;2604;69;76;0;0;0;0;0;201;0;17069;0;0;0;0;0;0;0;207;0;0;7;0;3089;0;0;244;0;0;0;0;0;0;0;25;70;5;10;0;0;0;2;0;1221;0
FunITS-BC71-230_S71_L001;428;0;0;0;0;75;0;0;12;51;61;727;0;5;0;0;31;0;0;0;0;0;476;1113;0;0;0;7;0;211;0;1931;9;11;0;0;0;0;12;531;0;0;0;1101;17080;0;0;107;0;0;0;8;0;24;0;376;20;0;475;0;0;0;0;3;74;117
FunITS-BC147-96_S147_L001;24;0;0;0;0;47;0;23;0;8;51;3178;0;0;0;0;0;0;0;0;0;113;211;176;0;0;0;0;0;221;0;3726;0;4;0;0;0;0;3;1433;0;0;0;704;13609;47;0;86;0;0;0;0;0;8;0;1441;85;0;28;0;0;0;0;0;89;0
FunITS-BC78-237_S78_L001;39;0;0;0;0;49;0;14;135;42;32;41;0;0;0;0;0;0;0;0;0;7;506;968;141;6;0;0;0;37;0;4527;0;0;0;0;0;0;45;585;0;0;0;11;16662;0;0;134;0;0;0;2;0;34;23;710;531;0;131;0;0;0;0;0;0;5
FunITS-BC137-78_S137_L001;0;0;0;0;0;27;0;37;15;6;54;1245;0;0;0;0;0;0;0;0;0;0;4427;482;0;0;0;0;0;75;0;1825;0;0;0;0;0;0;0;1930;0;0;105;168;13788;0;0;83;0;0;0;96;0;9;0;1016;27;0;41;0;0;0;0;0;90;13
FunITS-BC44-203_S44_L001;0;0;0;0;0;24;0;0;9;0;90;0;0;0;0;0;0;0;0;0;0;2350;0;0;0;0;0;0;0;2773;0;1403;0;0;0;0;0;0;0;8;0;95;0;12;4341;0;0;12149;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;2498;0
FunITS-BC328-249_S328_L001;471;0;0;0;0;48;0;25;22;16;75;2986;0;5;0;0;0;0;0;0;0;111;306;173;0;0;0;0;0;106;10;2586;0;0;0;0;0;0;0;479;0;0;0;3016;12946;0;0;127;0;0;0;36;0;12;0;389;209;0;44;0;0;0;0;0;1568;20
FunITS-BC41-200_S41_L001;0;0;7;0;0;6;0;0;15;0;277;0;0;0;3;0;0;0;0;0;0;2410;36;14;0;0;0;0;0;124;0;3470;0;0;0;10;0;0;7;101;0;0;0;0;6583;0;0;8517;0;0;0;0;0;0;11;18;46;0;0;0;0;0;0;0;4326;0
FunITS-BC99-15_S99_L001;0;0;0;0;0;0;0;68;27;0;322;8;0;0;0;0;7;0;0;0;0;4703;192;14;0;0;0;0;0;1778;0;10328;0;0;0;0;7;0;0;75;0;0;7;0;739;0;0;364;0;0;0;0;0;0;74;56;31;10;5;0;0;0;0;0;7184;0
FunITS-BC45-204_S45_L001;34;0;0;0;0;0;0;30;11;6;57;2552;0;0;0;0;0;0;0;0;0;43;144;172;0;0;0;0;0;102;0;7591;0;0;0;0;0;0;0;482;0;0;0;3298;10644;0;0;302;0;0;0;18;0;16;0;134;23;0;18;0;0;0;0;0;313;9
FunITS-BC102-24_S102_L001;0;0;0;0;0;122;0;0;32;0;46;13;0;0;0;0;0;0;0;0;0;5589;5151;0;0;0;0;7;0;207;0;11960;0;0;0;0;18;0;0;204;0;0;18;0;60;0;0;2247;0;0;0;3;0;0;29;218;23;10;33;0;0;0;0;0;91;7
FunITS-BC55-214_S55_L001;43;0;0;0;0;83;0;0;37;27;102;2376;0;0;0;0;0;0;0;0;0;167;632;171;15;0;0;0;0;91;0;7196;0;0;0;0;0;0;0;572;0;0;0;4059;8460;0;0;74;0;0;0;17;0;0;0;191;74;0;48;0;0;0;0;0;1745;6
FunITS-BC111-37_S111_L001;0;0;0;0;0;0;0;0;0;0;13;27;0;0;0;0;0;0;0;0;0;2682;456;7;0;0;8;2;0;61;0;19522;0;0;0;0;21;0;0;510;0;0;5;67;1218;0;0;901;0;0;0;25;0;0;0;37;26;0;18;0;0;0;0;0;627;0
FunITS-BC146-95_S146_L001;236;0;0;0;9;39;0;15;68;20;30;3321;0;0;0;0;0;0;0;0;0;117;1606;161;0;0;0;0;0;197;0;3404;0;0;0;0;0;0;0;495;0;0;0;1640;13766;0;0;137;0;0;0;31;0;0;2;769;0;2;30;0;0;0;0;0;147;0
FunITS-BC154-87_S154_L001;57;0;0;0;33;152;0;523;315;25;177;6246;0;4;0;0;0;0;0;0;0;32;510;935;0;0;0;2;0;160;0;2494;0;0;0;0;0;0;5;3349;0;0;11;2023;6071;0;0;1496;0;0;0;56;0;31;4;256;225;0;52;0;0;8;0;0;1027;0
FunITS-BC327-248_S327_L001;4447;0;0;50;6;54;0;5;5;26;78;5179;0;0;0;0;7;0;0;0;0;72;531;260;0;0;0;0;0;180;0;3653;0;0;0;0;0;0;0;566;0;0;0;1042;8953;0;0;124;0;0;0;52;0;19;8;498;8;0;113;0;0;0;0;0;382;0
FunITS-BC159-92_S159_L001;255;0;0;0;6;0;0;39;18;32;101;3659;0;0;0;0;0;0;0;0;0;111;302;491;0;0;0;0;0;316;0;2765;0;0;0;0;0;8;0;2331;0;0;0;849;14039;0;0;134;26;0;4;42;0;0;0;182;203;0;183;0;0;0;0;0;216;13
FunITS-BC116-44_S116_L001;10;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;3474;70;13;0;0;5;0;0;110;0;18162;0;0;0;0;23;0;0;188;0;0;0;0;221;0;0;240;0;0;0;0;0;0;0;20;113;11;16;0;0;0;0;0;3765;0
FunITS-BC33-192_S33_L001;4;0;0;0;13;131;0;0;25;11;173;1826;0;0;0;0;0;0;0;0;0;193;346;490;0;0;0;0;0;648;0;5146;0;0;0;0;0;0;0;710;0;0;0;4982;9972;0;0;178;0;0;0;16;0;0;5;1281;102;0;33;0;0;0;0;0;460;0
FunITS-BC40-199_S40_L001;0;0;0;0;0;0;0;0;15;0;694;0;0;0;0;0;0;0;0;0;0;2285;7;12;0;0;0;0;0;216;0;8360;0;0;0;0;0;0;0;75;0;4632;0;0;7394;0;0;2037;0;0;0;0;0;0;20;24;25;4;13;0;0;0;0;0;1071;0
FunITS-BC136-74_S136_L001;0;0;0;0;0;44;0;0;180;20;315;110;0;0;0;0;0;0;0;0;0;11144;52;83;0;0;0;0;0;353;0;12165;0;0;0;0;17;6;0;415;0;0;8;0;68;0;0;265;0;20;0;0;0;23;71;146;192;25;199;0;0;0;0;0;985;0
